"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
Enduro,,82e9b2dd6d99f15381506a76ef958a1773a7ba21,,,,,,"Video NTSC",1983,Activision,,,,,,,,,,,,,
Enduro,,82a7044533f9556a9cd065881ccb9ed31f14dfd0,,,"Super Ferrari",,,"(1983) (Starsoft) (PAL) [!]",,,,,,,,,,,,,,,
Enduro,,5cfae67d9e514666085d400ca012bb4b80e35aaa,,,"Enduro Big Cars + Color",,,(Hack),,,,,,,,,,,,,,,
Enduro,,917b03c6e702e1bd27511cc4c83a606d1c226d5a,,,"Fonz v3",,,"(Enduro Hack)",,,,,,,,,,,,,,,
Enduro,,a9a0dcca0d00ceea51a9d699b987fec3163be52c,,,,,,"Video PAL",1983,Digivision,,,,,,,1,,,,,,
Enduro,,dd89676a38eeac903f326d2bc4022f7ceac35a4a,,,,,,"Video NTSC",1983,CCE,br,,,,,,,,,,,,
Enduro,,5a2f1c61e7d20bf28e1073a06f39f60d51ca0672,,,"Enduro Big Cars",,,(Hack),,,,,,,,,,,,,,,
Enduro,,22a61238c218a83fdf0cce5986248d97577eb467,,,"Super Ferrari",,,"(1983) (Jone Yuan Telephonic Enterprise Co)",,,,,,,,,,,,,,,
Enduro,,36ccd72ebf404d4fb21df99e3cd6302e20729e55,,,,,,"(1983) (Activision) [o2]",,,,,,,,,,,,,,,
Enduro,,51dcd3f13f170aec1080d36db4435bfc668965b1,,,"Super Ferrari",,,"(1983) (Starsoft) (PAL) [b1]",,,,,,,,,,,,,,,
Enduro,,9b19202e3ba1f16d3261c2ce7f7106ab39c0ce19,,,,,,"Video PAL",1983,Activision-Dactar,,,,,,,,,,,,,
Enduro,,de6241a049735564457f0895ff81dca3386e0004,,,,,,"Video NTSC",1983,Activision,,o,"o 1",,,,,,,,,,
Enduro,,daf0f2ece918da7579631db68fa3638d005c5b72,,,Fonz,,,"(Enduro Hack)",,,,,,,,,,,,,,,
Enduro,,8eb026df2ed0e07fe6af4d358ae9cfddff0d6b53,,,,,,"(1983) (Digitel)",,,,,,,,,,,,,,,
Enduro,,7453f744e250bda7601e1e28b30b7dbcba8b5df1,,,"Super Ferrari",,,"(1983) (Rainbow Vision) (PAL) [!]",,,,,,,,,,,,,,,
Enduro,,92ec99a07a9b3e7f4cbd49625f83b961d3e08752,,,"Hang-On ATV",,,"Video NTSC",2003,mojofltr,,,[Enduro],,,,,,,1,,,
Enduro,,7c931a1ab9548e02f55853ea369b68847c2d8d01,,,,,,"Video PAL",1983,Digivision,br,,,,,,1,,,,,,
Enduro,,fb848665f7fe8029f80b1c0aae5972f262852bf7,,,"Super Ferrari",,,"(1983) [p1]",,,,,,,,,,,,,,,
Enduro,,07ee038abf7e5cbd32f8d1c3ac95192adffa4336,,,"Super Ferrari",,,"(1983) (Starsoft) (PAL) [b2]",,,,,,,,,,,,,,,
Enduro,,bba5b1a90f2f37abb37b85d5099797ec3e363cd5,,,Hang-On,,,"Video NTSC",2003,mojofltr,,,[Enduro],,,,,,,1,,,
Enduro,,9d51d6b8c45d04b684a215bd3f392762f7f2af8f,,,,,,"Video NTSC",1983,Activision,,,,,,,1,,,,,,
"Entity, The",,180d6aad4f5fe5dea553ef2e2ff233bd63592d00,,,,,,"(1982) (20th Century Fox)",,,,,,,,,,,,,,,
Entombed,,7905aee90a6dd64d9538e0b8e772f833ba9feb83,,,,,,"Video NTSC",1982,"US Games",,,,,,,,,,,,,
"Escape from the Mindmaster",,adb24298457e15faacda532d50b7253bef0ef3b2,,,,,,"Video NTSC",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,adbc884601016ebf1b3bca03dce56d95b7a90a22,,,Labyrinth,,,"(1983) (Starsoft) (PAL) [!]",,,,,,,,,,,,,,,
"Escape from the Mindmaster",,3db8d34567d9c27c41ce560b9eacc6148cd85163,,,,,,"Video NTSC; (Part 4 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,0a6c8ddac2001c736c279bec7640315efc75bef6,,,,,,"Video NTSC; (Part 1 of 4)",1982,Starpath,,a,"a 1; [Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,b4415af06ec8abf01c3127f17864b3d4c1e827db,,,,,,"Video PAL; (Part 3 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,65c7016bc60b7035645cdf1cb50bb396fce60aa0,,,"Escape from the Mindmaster Preview",,,"Video PAL",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,49bb0dfaadda7201787ca110b51ef3320963ca9f,,,,,,"Video PAL; (Part 2 of 3)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,4cda82176cabc3e532ebcad0f633179a6c403bae,,,,,,"Video PAL",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,b7e626c13bc53665a37e465d6beeb5a15e6e526c,,,,,,"Video NTSC; (Part 3 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,edf5abc5102f08966c50ab40dd13a056c124000d,,,,,,"(4 of 4) (1982) (Starpath) [a1]",,,,,,,,,,,,,,,
"Escape from the Mindmaster",,72861d0578006cd1d02f7c4bf72bb92895144255,,,,,,"(1982) (Starpath) [a1]",,,,,,,,,,,,,,,
"Escape from the Mindmaster",,7cc06554cea3030fc88b537c70f2adb33e4a3f59,,,,,,"Video NTSC; (Part 2 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,e870fbbc07213b1cc552872f3115f33c1f5b351c,,,,,,"Video PAL; (Part 1 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,7a32131911eb04957facc87b4333308b44e02c02,,,"Escape from the Mindmaster Preview",,,"Video NTSC",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,a72859502b9437e1e8ccf984f2e61aabc908ed28,,,,,,"Video PAL; (Part 2 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,19a3ffb2b88aa73a8945ab60192276de94073ca5,,,Labyrinth,,,"(1983) (Starpath) (Prototype) (PAL)",,,,,,,,,,,,,,,
"Escape from the Mindmaster",,aa7179ed05d6afb6ec8bcd06c589d4b137ec1bd6,,,,,,"Video NTSC; (Part 1 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,38521cbaeac2d0eb680e4f51451c84d37843405c,,,,,,"Video PAL; (Part 4 of 4)",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
"Escape from the Mindmaster",,be7c9a6714e0188d2e9e21863e1d803220c35212,,,Labyrinth,,,"(1983) (Starpath) (Prototype) (PAL) [b1]",,,,,,,,,,,,,,,
Espial,,5db168bb450dc82f618dfa60b9f271ade3a057c7,,,ZZZ-UNK-Espial,,,"(1983) (Tigervision) [b2]",,,,,,,,,,,,,,,
Espial,,27d925d482553deff23f0889b3051091977d6920,,,,,,"Video NTSC",1984,Tigervision,,,,,,,,,,,,,
Espial,,903226bcc0d798e9dfd01de8e9842a96f3ae203b,,,,,,,1983,Tigervision,,b,"b 1",,,,,,,,,,
Euchre,,e0fb10fe8445f54dc7ae32c4c58f453226f789d5,,,,,,"Video NTSC; Copyright Public Domain",2001/06/15,"Eid, Erik",,,,,,,,,,,,,
Euchre,,d9c3420a7566ce6cd1332eea7647041001b400ed,,,,,,"Video PAL; Copyright Public Domain",2002/08/22,"Eid, Erik",,,,,,,,,"ore for less",,,,
Euchre,,122ed158c664ef2d1c719047eb04ab3a43c87d93,,,,,,"Video NTSC; Copyright Public Domain",2002/07/15,"Eid, Erik",,,,,,,,,,,,,
Euchre,,0c8d9c14aaa6d094e194fb8af7630c23791fb2bb,,,,,,"Video PAL; Copyright Public Domain; (beta)",2002/09/12,"Eid, Erik",,,,,,,,,,,,,
Euchre,,bad884cdd23e63d196c0720817f1c6740f308d99,,,,,,"Video PAL",2002/10/01,"Eid, Erik",,,"[Release Candidate 2]",,,,,,,,,,
Euchre,,cd27608e0443bae9da21b3d5a6585fa785c9d0dd,,,,,,"Video PAL",2002/09/28,"Eid, Erik",,,"[Release Candidate]",,,,,,,,,,
Euchre,,aea14bed8bce066e26ef3d7d9c18b69617a0b15d,,,,,,"Video NTSC; Copyright Public Domain",2001/07/20,"Eid, Erik",,,,,,,,,,,,,
Euchre,,60d9a68693c318ca58748e9f01febf09823ec782,,,,,,"Video NTSC; Copyright Public Domain; (pre-release)",2002,"Eid, Erik",,,,,,,,,,,,,
Euchre,,ca9f8099ee19155f4cc0c5c9c98d824ee1244425,,,,,,"Video NTSC; Copyright Public Domain",2002/07/28,"Eid, Erik",,,,,,,,,,,,,
Euchre,,dff8fccf72db0a8ac36bc2df8b99be26f43cb559,,,,,,"Video NTSC; Copyright Public Domain; (alpha)",2002/08/31,"Eid, Erik",,,,,,,,,,,,,
Euchre,,d830f6d4b3ea497352bbb85390710cd315bd305b,,,,,,"Video PAL; Copyright Public Domain; (alpha)",2002/08/31,"Eid, Erik",,,,,,,,,,,,,
Euchre,,e88e6cca509d0fea2e4fe408d79137b422e74070,,,,,,"Video NTSC; Copyright Public Domain",2001/11/09,"Eid, Erik",,,,,,,,,,,,,
Euchre,,fdbc4ea91dfbd64a8a31fd02429aa54cefd57700,,,,,,"Video NTSC; Copyright Public Domain",2002/08/22,"Eid, Erik",,,,,,,,,"ore for less",,,,
Euchre,,0359fc11bf31d44e5db07e6e347028da19110749,,,,,,"Video NTSC; Copyright Public Domain; (beta)",2002/09/12,"Eid, Erik",,,,,,,,,,,,,
Euchre,,d28d08a5644494b98928c10f5ddee39c6c7ade40,,,,,,"Video PAL; Copyright Public Domain",2002/09/26,"Eid, Erik",,,"[Improved Colors]",,,,,,,,,,
Euchre,,0b4ce146991c3ba04dd84fe47c9bbaa9df895882,,,,,,"Video NTSC; Copyright Public Domain",2001/07/13,"Eid, Erik",,,,,,,,,,,,,
Euchre,,cdfadcb4a031a4e272d3b1dae69e40cd80d95e02,,,,,,"Video NTSC",2002/09/28,"Eid, Erik",,,"[Release Candidate]",,,,,,,,,,
Euchre,,47c2b4444b374352e5be15efc9330ddfec3ca71c,,,,,,"Video NTSC",2002/10/01,"Eid, Erik",,,"[Release Candidate 2]",,,,,,,,,,
Euchre,,8a1100d9db3e37ac2f84380661f3e580f7614312,,,,,,"Video PAL; Copyright Public Domain; (pre-release)",2002,"Eid, Erik",,,,,,,,,,,,,
Euchre,,f011bf91cc8fc1ef56d9f849a3a3eb1f4c46d66c,,,,,,"Video NTSC; Copyright Public Domain",2001/08/19,"Eid, Erik",,,,,,,,,,,,,
Euchre,,79e114df21b4bc547a8c41c0b489c42f9bb59b0f,,,,,,"Video NTSC; Copyright Public Domain",200x,"Eid, Erik",,,"[Long Winding Road]",,,,,,,,,,
Euchre,,390cc212f62cba3f3d86e132c1f3b4702208c4e4,,,,,,"Video NTSC; Copyright Public Domain",2001/07/28,"Eid, Erik",,,,,,,,,,,,,
Euchre,,5a7e5c2451fbd7b084119c72a21cd4d49e6dc39f,,,,,,"Video NTSC; Copyright Public Domain",2001/11/25,"Eid, Erik",,,,,,,,,,,,,
Exocet,,0b2b12913658013a6f2c2548b7dc990702f95313,,,"Airwolf by fabventure",,,"(Cruise Missile Hack)",,,,,,,,,,,,,,,
Exocet,,c17801c0190ade27f438e2aa98dde81b3ae66267,,,,,,"Video PAL",198x,Panda,,a,"a ka Space Eagle",,,,,,,,,,
Exocet,,ff77ba2cee629de526fc9a0cc6d5cbcb5eedbf34,,,Radar,,,"(CCE) (PAL-M) [!]",,,,,,,,,,,,,,,
Exocet,,07b12357904ec3a4846d27b3790581f6eb5da2b7,,,,,,"Video PAL",198x,Sancho-Goliath,,a,"a ka Space Eagle",,,,,,,,,,
Exocet,,5f1f2b5b407b0624b59409e02060a3a9e8eed8fc,,,"Cruise Missile",,,,1987,Froggo,,a,"a ka Radar",,,,,,,,,,
"Fall Down",,b9026bd2aed9f40ce1d3b6829a1c69d5f4a62903,,,,,,"(Final Version) (Aaron Curtis) (PAL)",,,,,,,,,,,,,,,
"Fall Down",,8524b6f255ad15ae3795c0549ca256635e42233a,,,,,,"(2005-04-19) (Aaron Curtis) (PAL)",,,,,,,,,,,,,,,
"Fall Down",,eba4fb6ed0375012cb403922a8c586ca2232951f,,,,,,"(2005-03-02) (Aaron Curtis)",,,,,,,,,,,,,,,
"Fall Down",,454e64fdbd66160d9fe57cca0c490aae88332c6d,,,,,,"(2005-02-28) (Aaron Curtis) (PAL60)",,,,,,,,,,,,,,,
"Fall Down",,346f486b40b2cb24d3bae5df99aedea645305f28,,,,,,"Video NTSC",2004/08/07,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,d14c6d623a5f2a9e4b1af7e259d9bbf49db52f08,,,,,,"Video NTSC",2004/08/26,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,bb7bbf5c724854e08b1f505451d6b9b6c0cb9b87,,,,,,"Video NTSC",2004/07/31,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,45e86b99a7e9169f5ef2a871e0f15851f7a342b5,,,,,,"Video NTSC",2004/06/24,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,977882899f5eac18b115ee4d25fca2966e5fc1b7,,,,,,"Video NTSC",2005/02/09,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,5b7f478e325b4a2c636e5a89159a1831a9f1301c,,,,,,"(Final Version) (Z26 Version) (Aaron Curtis)",,,,,,,,,,,,,,,
"Fall Down",,4a2d43347b68a31e3b4f162e170992d270c66b3c,,,,,,"Video NTSC",2004/09/03,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,637de0bbf720ef28616f220159a874ed32697361,,,,,,"(2005-04-19) (Z26 Version) (Aaron Curtis)",,,,,,,,,,,,,,,
"Fall Down",,18bf8acd9c3ef21612172a036bdb607f51b9f5d4,,,,,,"Video PAL",2005/02/09,"Curtis, Aaron",,,[50Hz],,,,,,,,,,
"Fall Down",,7c7e2d083f9d6e6ebf80eda0aa05d1f7161ee534,,,,,,"Video PAL",2004/09/11,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,50776618dfb6fe32484c3f429580d64db6cacb82,,,,,,"Video NTSC",2004/08/21,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,949b6b225e07e9aa1c9cbb9d6c30c18f043e0620,,,,,,"Video PAL",2004/09/03,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,8d9ad9bf2118e10504d798de029d35d1c23b0373,,,,,,"Video PAL",2005/02/09,"Curtis, Aaron",,,[60Hz],,,,,,,,,,
"Fall Down",,670de4f7e2ccdbefc4c48c1947997cfd3c5a853f,,,,,,"Video NTSC",2005/02/05,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,354f0b5dffc3e47538a271b6e91e3d54a03d65a4,,,,,,"(2005-02-28) (Aaron Curtis) (PAL)",,,,,,,,,,,,,,,
"Fall Down",,6578df7eba2f05520bbc77c86a87ed0d9173f017,,,,,,"Video PAL",2004/08/21,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,c2fa6c5d11c5de9ab4cb4ee528af6563e68322c2,,,,,,"(2005-02-28) (Aaron Curtis)",,,,,,,,,,,,,,,
"Fall Down",,b7702034e79a2505b6492013b7970e254c748155,,,,,,"(2005-03-02) (Aaron Curtis) (PAL)",,,,,,,,,,,,,,,
"Fall Down",,b18f3771c296986ecee1fe33314dad4cf352f972,,,,,,"Video NTSC",2004/09/11,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,9da24240877af611fea312bc2fd5ae036cbd27b4,,,,,,"(2005-04-19) (Aaron Curtis)",,,,,,,,,,,,,,,
"Fall Down",,de892555ce142339bd06f70c4911098e907a7555,,,,,,"Video NTSC",2004/07/11,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,6bd3e8a401a8b60bc71035c608e229157f4ae376,,,,,,"Video PAL",2005/02/15,"Curtis, Aaron",,,[60Hz],,,,,,,,,,
"Fall Down",,218fc84291901345a64a2207da14e992aa6e1ab5,,,,,,"Video PAL",2004/10/01,"Curtis, Aaron",,,[50Hz],,,,,,,,,,
"Fall Down",,b10b7c4590cfc1f0bf4a694fd3fafd84b4cd2514,,,,,,"Video PAL",2005/02/15,"Curtis, Aaron",,,[50Hz],,,,,,,,,,
"Fall Down",,38a3122ad46dde135dc6cfd90536085b2dc2393c,,,,,,"Video PAL",2004/08/26,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,53613a2ddad3a7086c74d561447d35bda9df3c63,,,,,,"(2005-03-02) (Aaron Curtis) (PAL60)",,,,,,,,,,,,,,,
"Fall Down",,1beed999437c733a42d53a33cf4ff15ce1ab21ea,,,,,,"Video NTSC",2005,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,c2ca9266681e3934cabb3fa8af66a6e78fc76027,,,,,,"Video PAL",2005/02/05,"Curtis, Aaron",,,[50Hz],,,,,,,,,,
"Fall Down",,270c2d6b5c92388fece934f12872ad8969fb8582,,,,,,"Video PAL",2004/09/07,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,33096e61e08406bae8bd413672a213535bde470a,,,,,,"Video PAL",2005/02/05,"Curtis, Aaron",,,[60Hz],,,,,,,,,,
"Fall Down",,d8592fb93cef3cfdd53b16bf5104bc6ebfa75f1a,,,,,,"Video PAL",2005,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,9597dc9a0934d857d015bc47c6f24d16e4ef27ee,,,,,,"Video NTSC",2005/02/15,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,847c1ed8f371ba2c4ed2732528e76b8d64d4c0fd,,,,,,"Video NTSC",2004/06/30,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,dc1c84ccaf70a58291d14d3c2c08f6b58fe3ec78,,,,,,"(2005-04-19) (Aaron Curtis) (PAL60)",,,,,,,,,,,,,,,
"Fall Down",,ad053b923da2b3c1ac835c1fc3bb202cc2d9d674,,,,,,"(Final Version) (Aaron Curtis) (PAL60)",,,,,,,,,,,,,,,
"Fall Down",,b355fe9d0111fac1ff6b7c0c7c816a68c5420dff,,,,,,"Video NTSC",2004/10/01,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,1d0ab679cc47782a4f1dfbf449d66cecf2b702d2,,,,,,"(Final Version) (Aaron Curtis)",,,,,,,,,,,,,,,
"Fall Down",,c51e549144e8430af6a9d0a221856662f2154001,,,,,,"Video NTSC",2004/09/07,"Curtis, Aaron",,,,,,,,,,,,,
"Fall Down",,32d1f492f2dea54bd9f79572343e5d26cff08920,,,,,,"Video PAL",2004/10/01,"Curtis, Aaron",,,[60Hz],,,,,,,,,,
"Fantastic Voyage",,03f625b8e084b75c183f66e85c94e04bf99c5767,,,"Fantastic Voyage Black",,,"(Fantastic Voyage Hack)",,,,,,,,,,,,,,,
"Fantastic Voyage",,97cf41c733bea9b322d0d5a51a5b72d5add3661f,,,"Borg Wars Wormhole",,,"Video NTSC",2004,"Atari Troll",,,"[Fantastic Voyage]",,,,,,,1,,,
"Fantastic Voyage",,6297dd336a6343f98cd142d1d3d76ce84770a488,,,,,,"Video NTSC",1982,"20th Century Fox",,,,,,,,,,,,,
"Fantastic Voyage",,b1d6bc80932be2669faa562cd9cfd0faa0bfa04d,,,"Cosmic Tunnel Hunter",,,"(Fantastic Voyage Hack)",,,,,,,,,,,,,,,
"Fast Eddie",,b8e13f017c321c8d05e4646124be036f54b993b0,,,"TRONMAN 6-20-04",,,"(Fast Eddie Hack)",,,,,,,,,,,,,,,
"Fast Eddie",,b3b30de820b85e454a1510c60cadb30511b655f7,,,,,,"Video NTSC",198x,CCE,br,,,,,,,,,,,,
"Fast Eddie",,664b1d3c86dcd3005e7d02f00949a37f16ee437f,,,,,,"Video NTSC",1982,Activision,,,,,,,,,,,,,
"Fast Eddie",,a5614c751f29118ddb3dec9794612b98a0f00b98,,,,,,"Video NTSC",1982,"20th Century Fox",,,,,,,,,,,,,
"Fast Eddie",,007f039f7e502661480514491f9bf744fc028e17,,,"Fast H-R",,,"(Fast Eddie Hack)",,,,,,,,,,,,,,,
"Fast Eddie",,0a24059914ac078caee857219555ae25905447d4,,,"Mr. T",,,"(AKA Fast Eddie) (1983) (Starsoft) (PAL) [!]",,,,,,,,,,,,,,,
"Fast Eddie",,2766a931b72c770b1b2ee63a1f5eeb38428150f5,,,"Pack-rat by neotokeo2001",,,"(Fast Eddie Hack)",,,,,,,,,,,,,,,
"Fast Food",,88d891048ce07315f5ec51ee42067d2c431f9f16,,,"Pac-Muncher WIP2",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,d3640052c6907bdfa34fe31d8356e87d32abc9be,,,"Mad Max Wade Neo01",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,eafc52e777d4f3fca83ecc8b9edc471a75cf3453,,,"Mad Max WIP V2b",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,3017342f592acc878f16ed41bdb2a9db5d554112,,,"Der Vielfrass",,"Vielfrass, Der","Video PAL",19xx,Starsoft,de,a,"a 1; [aka Fast Food]",,,,,,,,,,
"Fast Food",,764d614d86f56812a159321280c8cfcd11500634,,,"Mad Max 7-1-06",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,323cf0dc3fad67e0930228a0ff8203e685c098d6,,,"Fat Albert fix by David Marli",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,c62a70645939480b184e3b2e378ec4bcbd484bc7,,,,,,"Video NTSC",1982,Telesys,,,,,,,,,,,,,
"Fast Food",,9615fb1b6794eb82491edf7d82f056307b12b679,,,"Pac-Muncher WIP1",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,838a8ed9f47540775b46491cb4736da43291669b,,,"Pac-Muncher WIP A-1",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,22d9971062e50e41e5eb0570c2bf94d9a61db254,,,"Fat Albert by David Marli",,,"(Fast Food Hack) [a1]",,,,,,,,,,,,,,,
"Fast Food",,5bb065a5de4d2b744631e79a34f6f7493a48a433,,,"Mad Max WIP Red",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,c86de2463f0f2f174169e1e84ef02f28ebf33960,,,,,,"(1982) (Telesys) [b2]",,,,,,,,,,,,,,,
"Fast Food",,03bc54eaa83872d4622513b23094c02b2b38a619,,,"Der Vielfrass",,"Vielfrass, Der","Video PAL",19xx,Starsoft,de,a,"a ka Fast Food",,,,,,,,,,
"Fast Food",,ea3c5017e3a21e83abde0f4d1e75746b4c83b9ec,,,,,,"(1982) (Telesys) [b1]",,,,,,,,,,,,,,,
"Fast Food",,ae26b181c68d179b6c193167776b95a663c3a54f,,,,,,"Video NTSC",198x,Zirok,br,,,,,,,,,,,,
"Fast Food",,0ea3dd20a944eb476ce86445cfc5206fec3637e7,,,"Fat Albert",,,"Video NTSC",2000,"Marli, David",,,"[Fast Food]",,,,,,,1,,,
"Fast Food",,1a0f99ae4ea868198066141ec4da7f59e03f823b,,,"Pac-Muncher WIP",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,00bccc7802db3d9c29aa18fca1f4fef66ad49553,,,"Mad Max WIP V2",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fast Food",,06acc7d19a894f1d671769fee7bac14da35cab1a,,,"Mad Max Wade Neo02",,,"(Fast Food Hack)",,,,,,,,,,,,,,,
"Fatal Run",,d0bb58ea1fc37e929e5f7cdead037bb14a166451,,,,,,"Video PAL",1990,Atari,,,,,,,,,,,,,
"Fatal Run",,ca84ff971b3ecda9c87670997938c1a87f35f7a7,,,,,,"Video NTSC",1990,Atari,,b,"b 1",,,,,,,,,,
"Fatal Run",,59d004547e693aa05bb3333f055163ade2c9ea95,,,,,,"(1989) (Atari) (Prototype)",,,,,,,,,,,,,,,
"Fatal Run",,86b11d0a276c1cc9a777f3cf174577fe863b4298,,,,,,"Video NTSC",1990,Atari,,,,"NTSC - Jentzsch, Thomas",,,,,,,,,
"Fatal Run",,e2ec51e4f4fd3d73b67977950b1ea9e3d6f3f06b,,,,,,"Video PAL",1990,Atari,,a,"a 1",,,,,,,,,,
Fathom,,686427cc47b69980d292d04597270347942773ff,,,,,,"Video NTSC",1983,Imagic,,,,,,,,,,,,,
Fathom,,0218880fff54d51dbdcf8adc101a37173f15793e,,,ZZZ-UNK-Fathom,,,"(1983) (Imagic) [b1]",,,,,,,,,,,,,,,
Fathom,,3be90b09c6bd5f38b0a15bf6401250f6eeeea58b,,,,,,"Video PAL",1983,Imagic,,a,"a 1",,,,,,,,,,
Fathom,,806e3eb977dffe86fb09ad2d8d4e1766fb7aa539,,,,,,"Video PAL",1983,Imagic,,,,,,,,,,,,,
Fathom,,6c78d1efa872828e758f432a157b83d3a87a1223,,,,,,"Video NTSC",1983,Imagic,,a,"a 1",,,,,,,,,,
"Final Approach",,ba9a8ccfeb552dd756c660ea843a39619d3c77e9,,,,,,"Video NTSC",1982,Apollo,,,,,,,,,,,,,
"Fire Fighter",,22f6b8fc8467425bd199f3cbc9d69ce791820e25,,,"Feuerwehr im Einsatz",,,"Video PAL",1982,Starsoft-Quelle,de,,,,,,,,,,,,
"Fire Fighter",,f76cc14afd7aef367c5a5defbd84f3bbb2f98ba3,,,,,,"Video NTSC",1982,Imagic,,,,,,,,,,,,,
"Fire Fighter",,cf152600adf945d741c421f21f510c8e77ae1ecb,,,,,,"Video PAL",1982,Imagic,,,,,,,,,,,,,
"Fire Fly",,df5420eb0f71e681e7222ede8e211a7601e7a327,,,,,,"Video NTSC",1983,Mythicon,,,,,,,,,,,,,
"Fire Spinner",,b130a39c370be11c29bd774600352224956648e1,,,,,,"(Suntek) (PAL)",,,,,,,,,,,,,,,
"Fire Spinner",,e30e6195642884954bc98df2e82c3e972db49a57,,,,,,"Video PAL",198x,Emag,,,,,,,,,,,,,
"Fire Spinner",,a979bb0bc94dcb74d67ca1591e75d42318766767,,,,,,"Video PAL",198x,Emag,,,,,,,1,,,,,,
Fireball,,9fa9ed2622d29636f175b8745892dde48a871fd1,,,,,,"Video NTSC",1982,"Starpath - Arcadia",,,"[Supercharger Cassette]",,,,,,,,,,
Fireball,,20322ad5eb2ad1c11b454d99126ce3b185351e99,,,"Fireball Preview",,,"Video NTSC",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
Fireball,,f7133999d072ac0560c5a9a4ec46fdd94b52dde6,,,"Fireball Preview",,,"Video PAL",1982,Starpath,,,"[Supercharger Cassette]",,,,,,,,,,
Fireball,,50e6078a5e433c66c8b16671b1a44336f595b238,,,,,,"Video NTSC",1982,"Starpath - Arcadia",,a,"a 1; [Supercharger Cassette]",,,,,,,,,,
Fireball,,3a3542e3bec0b3ebc826f1a90b2b3c4fea3b8102,,,,,,"(1982) (Starpath) [a1][b1]",,,,,,,,,,,,,,,
Fireball,,f936c2ebc26c025e4904ae8d01be5f3e66249adb,,,,,,"Video PAL",1982,"Starpath - Arcadia",,,"[Supercharger Cassette]",,,,,,,,,,
Fireball,,4823fcf564b75ff78c714c247ee686a3e95a4236,,,"Fireball Preview",,,"(1982) (Starpath) [b1]",,,,,,,,,,,,,,,
