"Group","SHA1","ID","Folder","FileName","Title","TransliteratedName","SortTitle","Version","Year","Publisher","Zone","DumpStatus","DumpInfo","Fixed","Trainer","Translation","Pirate","Cracked","Modified","Hack"
@,,37adf3670973ecbe0dc315137b15393a2ac24694,,,"MSX2 Painter",@,,"(Disk 3 of 4)",19xx,@,@,,"[2]; [R83-8000.MS2]",,,,,,,,,,
@,,37c1290108b72da35f40bea9f22cf18841984774,,,"Coral 2 Demo",@,,,2004,Infinite,@,,,,,,,,,,,,
@,,38022c889dd081437638f88782c90263e4c9d2dc,,,"Xak III: The Tower of Gazzel",@,,"(Disk 2 of 4); (Cabin Times)",1991,"Micro Cabin",@,a,"a 1",,,,,,,,,,
@,,380c5bb071cb1e2b06a5a0a49c9d55213fd03d83,,,"Burai II",@,,"(Disk 6 of 9)",1992,"Brother Industries",jp,,,,,,,,,,,,
@,,382d473e224b65dc266aa9abae00afb773769255,,,"School Record of War",@,,"(Disk 2 of 5)",1988,"Champion Soft",jp,,,,,,,,,,,,
@,,3837d3a72498caa070866d947956a2e30fb94fbe,,,"Hole in One Special",@,,,1987,"HAL Laboratory",jp,a,"a 1",,,,,,,,,,
@,,38626b036b817e00843194b71ff780f0f1d108c5,,,"Out Run",@,,,1988,"Pony Canyon",jp,b,"b 1",,,,,,,,,,
@,,387960c26798810ae914982a3269bc4dab314c42,,,"MSX-Fan: Issue 01",@,,,1991,MSX-FAN,jp,,,,,,,,,,,,
@,,387e6014401de4c8fe3a81627363bf82989bc504,,,"Burai II",@,,"(Disk 9 of 9); (User Disk)",1992,"Brother Industries",jp,,,,,,,,,,,,
@,,3889abcacb60d707486ec79b06a7d5edfd23d001,,,"American Success",@,,"(Disk 1 of 2); (Game Disk)",1989,"Winky Soft",jp,a,"a 1",,,,,,,,,,
@,,38a103e540eb5fbe2627fab2991bda08092635e0,,,"Kiki Kaikai. Mystery",@,,,1988,Zemina,kr,a,"a 1",,,,,,,,,,
@,,38af9a1cb40fdf40520fc5fa5c7aa2719f26d329,,,"Dragon Slayer 6: The Legend of Heroes",@,,"(Disk 4 of 5); (Scenario 3 Disk)",1990,Falcom,jp,a,"a 1",,,,,,,,,,
@,,38c94a56f4baebdf5fbd0be99b0f0f1404b81f51,,,"Leather Skirts",@,,,1987,"Methodic Solutions",nl,,,,,,,,,,,,
@,,392a18423069b9ecb8a3e97cd71448275ad7f9ba,,,"Strategic Mars",@,,,1988,dB-Soft,jp,,,,,,,SMA,,,,,
@,,3934ad52200cb14f84071cb10972cfd599af76a6,,,Seilane,@,,"(Disk 1 of 2)",1988,"Micro Cabin",jp,,,,,,,,,,,,
@,,3957b98c6da561d8be207160ae1a249281005185,,,"Nobunaga no Yabou 3: Bushou Fuuun Roku",@,,"(Disk 2 of 2)",1991,Koei,jp,a,"a 1",,,,,,,,,,
@,,397042c4a5c04ae7ec30e9e48e6de729958493fa,,,Andorogynus,@,,,1988,"Telenet Japan",jp,,,,,,,,,,,,
@,,3979505bc3b4e4a0f9c48bb4d139de2acffa9af1,,,"Disc Station: Issue 05",@,,"(Disk 1 of 2)",1989,Compile,jp,,,,,,,,,,,,
@,,398471fb383330e6e3a0f2e669adcb7c41ccc366,,,"Dragon Slayer 2: Xanadu",@,,"(Disk 2 of 2)",1987,Falcom,@,a,"a 1",,,,,,,,,,
@,,398cd9f6c6074cc435425b3af21a5772d4f2990d,,,"Isseki ni Kakeru Seishyuun",@,,"(Disk 2 of 2)",1988,Log,jp,,,,,,,,,,,,
@,,39a3e6e8837959020a05a32c85a953542bb6d36e,,,"Disc Station Deluxe: Issue 02: Madoushi Lulba",@,,,1990,Compile,jp,,,,,,,,,,,,
@,,39bc111c953bdf25683db7ff4c0bad79b5c49958,,,"F-15 Strike Eagle",@,,,1988,"System Soft",jp,,,,,,,,,,,,
@,,39bc2245e784c96bdaac89d6eb496cac1113b4c6,,,"Disc Station: Issue 26",@,,"(Disk 1 of 2)",1991,Compile,jp,,,,,,,,,,,,
@,,39d500fbf22168be2a12ac89ff5a50131bb1c30b,,,"Koji Tanigawa's Shougi Shinan II",@,,,1988,"Pony Canyon",jp,,,,,,,,,,,,
@,,39de4fc233123e6007f0ff9cf1f9a9d90316ca13,,,"Green Crystal",@,,,1991,Compile,jp,,,,,,,,,,,,
@,,39f4a6b9aaac7d25a76cc82608934575485ae1ba,,,"Games Collection, The: Time Rider",@,,"(Tape 3 Side A)",1988,Eurosoft,nl,a,"a 1; [RUN'CAS-']",,,,,,,,,,
@,,39fba8282b36ba1247aea586740d30c0ee6123de,,,"Ancient Ys Vanished: Omen",@,,,1987,Falcom,jp,a,"a 1",,,,,,,,,,
@,,3a15ce4b5279fb1c502f3907dd7c6bd7e74f1afe,,,"L. Elle",@,,"(Disk 1 of 7)",1992,Elf,jp,a,"a 1",,,,,,,,,,
@,,3a2d37948f489a996c05cabd0427be93bddc252f,,,"Pooyan New",@,,,19xx,"Gerardin H.",fr,a,"a 1",,,,,,,,,,
@,,3a550b113228a8ed2c1f0ffcd310d5731e576637,,,"Hitomi Kobayashi: Puzzle in London",@,,,1988,Informercial,jp,a,"a 2",,,,,,,,,,
@,,3a74e73b94d066b0187feb743c5eceddf0c61c2b,,,"Sakhr Word Processor",@,,,1987,"Al Alamiah",kw,,,,"ype CALL SWP",,,,,,,,
@,,3a8af91dc61b5e769f53858bc0cfd7349de800b3,,,"MSX2 ROM BIOS Extension",@,,"(Disk 2 of 2)",19xx,@,@,,"[1]; [R00-4000.MS2]",,,,,,,,,,
@,,3ab3ff68a051599f5fa8cdc4cdccfbcfb964762e,,,"Dot Designer's Club",@,,,1989,"T&E Soft",jp,,,,,,,,,,,,
@,,3ab5c3b04b02059cba88eecf28a3e74dc9e648a9,,,"Nukenin Densetsu. The Caller from Darkness",@,,"(Disk 4 of 4)",1988,"Brain Grey",jp,a,"a 1",,,,,,,,,,
@,,3aca0c3c86130ed9464b5889af3bc7d578a620c6,,,"Sex Bomb Bunny",@,,"Demo 1",2000,MATRA,es,,"[needs MSX-DOS]",,,,,,,,,,
@,,3accfab7a9bb4354c1578a68c4b2eecc5a7d4382,,,Bubbles,@,,,1989,MGF,nl,a,"a 2",,,,,,,,,,
@,,3aed259a992e1d8a8749f027430b8ee22cfc3add,,,Psy-O-Blade,@,,"(Disk 2 of 3)",1988,"T&E Soft",jp,a,"a 1",,,,,,,,,,
@,,3af463010bc2c9dcc4dd2a7910e752721db877d3,,,Exterlien,@,,"(Disk 2 of 3)",1990,D.O.,jp,a,"a 1",,,,,,,,,,
@,,3af615c8818fac170bd23ebd2709b36d59b04274,,,"Urotsuki Doji",@,,"(Disk 1 of 4)",1990,Fairytale,jp,b,"b 1",,,,,,,,,,
@,,3b20bf7c872e28fa760602d25ab36852e81e5319,,,"Metal Gear",@,,,1987,Konami,jp,a,"a 1",,,,,,,,,,
@,,3b2edd1462dd7a482c474bf6185b577d55b9ddfb,,,"Joker II",@,,"(Disk 1 of 4)",1989,"Birdy Soft",jp,,,,,,,,,,,,
@,,3b491035b2b85c6619d1133f0c31e9a973ea8c1e,,,"Xak: The Art of Visual Stage",@,,"(Disk 1 of 3); (Opening Disk)",1989,"Micro Cabin",jp,,,,,,,,,,,,
@,,3b4cc229beb63141f8e9e8b72886c2acc9162f9b,,,"MSX2, MSX2+ Non Volatile Memory",@,,,19xx,@,@,a,"a 2; [CMOS.ROM]",,,,,,,,,,
@,,3b6ade05b2820fa9f990329812e16d1460b23495,,,"Dragon Slayer 6: The Legend of Heroes",@,,"(Disk 1 of 5); (Game Disk)",1990,Falcom,jp,,,,,,,SMA,,,,,
@,,3b77c8837ee0cf4553a0663df14076dc718117d9,,,"Starship Rendezvous",@,,"(Disk 2 of 2)",1988,Scaptrust,jp,,,,,,,,,,,,
@,,3bb2d15b93000dd97d6fe5dae4ae0d1c049ac8fa,,,"Bomb Jack",@,,"Demo 1",2004,Kralizec,es,,,,,,,,,,,,
@,,3bb2f9f4be38b5b08da03ee190c39caec30e2f08,,,"Darwin 4078",@,,,1987,"Hudson Soft",jp,a,"a 1",,,,,,,,,,
@,,3bbd4b58fa8172c3ed18dc227a0c02e83c02fa5a,,,"1789: La Revolution",@,,"(Disk 3 of 3); (Images 2 Disk)",19xx,"Legend Software",fr,,,,,,,,,,,,
@,,3bfe007c38029061cafe905065b44d9e9adee1cf,,,"Madou Monogatari 1-2-3",@,,"(Disk 4 of 5); (Utility Disk)",1990,Compile,jp,a,"a 1",,,,,,,,,,
@,,3c0780c5b34f4e4689408f7e604e3bf35c842b27,,,"Dream Program System SG: Set 3",@,,"(Disk 2 of 4)",1990,"Alice Soft",jp,,,,,,,,,,,,
@,,3c0a2a8c1791b3c6eb387c519d3c80bb654ff4f3,,,"Django Collection: Disk 1",@,,,1989,Django,fr,a,"a 1",,,,,,,,,,
@,,3c33278f5c2c2e92f36b33f584491d19cdb72cdb,,,"Fray: In Magical Adventure",@,,"(Disk 3 of 4); (Game Disk 0)",1990,"Micro Cabin",jp,,,,,,,,,,,,
@,,3c3f2e0619e2dc8665a729075ee143521620d50d,,,"Kubikiri Yakata: Sachan Ghyan",@,,"(Disk 2 of 5)",1989,Bit2,jp,,,,,,,,ouse,,,,
@,,3c474c1a1668532e3a85309dda3281b954a0b0a8,,,"Ganbare Goemon. Samurai",@,,,1987,Konami,jp,,,,,,,,,,,,
@,,3c638f89bcd35739f10e6f0271d9a2828b2acce9,,,Feedback,@,,,1988,"Tecno Soft",jp,a,"a 1",,,,,,,,,,
@,,3c6af6fcba403dd48744888c48d853d666cb3104,,,"Dennou Gakuen 3: Gunbuster",@,,"(Disk 3 of 3)",1990,Gainax,jp,,,,,,,,,,,,
@,,3c70c4729239e8e24b9eef8c8d04a2e7028a893f,,,"Teddy's in Action Demo",@,,"v 1.2",1998,TeddyWarez,@,,[SCC],,,,,,,,,,
@,,3c91890a3fd637ddc9755a4499ddceaaa476bf72,,,Schwarzschild,@,,"(Disk 1 of 2)",1989,Kogado,jp,a,"a 1",,,,,,,,,,
@,,3cb234216b48bef265387869da474f03655bfefa,,,Hydefos,@,,"(Disk 2 of 2)",1989,Hertz,jp,,,,,,,,,,,,
@,,3cc9b2ffc84abd4c54a2b88fe64f7c0fd6440bf2,,,"Cosmos Club",@,,"(Disk 2 of 2)",1989,Jast,jp,,,,,,,,,,,,
@,,3cd78579b48f58a89f2a875708352894065a3ad9,,,"Zombie Hunter",@,,,1988,"Hi-Score Software",jp,a,"a 1",,,,,,,,,,
@,,3ce8e35790eb4689b21e14c7ecdd4b63943ee158,,,"National Matsushita FS-4500 MSX Word Processor II's Font",@,,,1986,"Matsushita Electric Industrial",jp,,[MSXWORD2.ROM],,,,,,,,,,
@,,3d1c89f437fb78a4b170e2a906b75faba04d3af2,,,"MSX Paint IV",@,,,1992,"Juan Salas",no,,,,,,,,ouse,,,,
@,,3d4b6b707e2e2a3cdc6bab4afdbbba9b8f3a5dce,,,"MSX-Fan: Issue 03",@,,,1991,MSX-FAN,jp,,,,,,,,,,,,
@,,3d7e55b1993708e87029d5f352fe1467f3924674,,,"Arubatoros 2. Albatross 2: Masters' History",@,,"(Disk 2 of 3)",1989,"Telenet Japan",jp,,,,,,,,,,,,
@,,3dad0df894d1e8610b533a9a02a0082e5f797d2f,,,"Can Can Bunny",@,,"v 2; (Disk 1 of 3)",1990,"Cocktail Soft",jp,,,,,,,,,,,,
@,,3db58a54eb8c3e39a2a886d487eb1a24257cd566,,,"La Circulation du Sang",@,"Circulation du Sang, La",,1987,"Forum Micros",es,a,"a 1",,,,,,,,,,
@,,3dd8833f0a80764e3e5e0f949e10643aa6b61d8f,,,"Sette e Mezzo House",@,,,19xx,@,it,a,"a 1",,,,,,,,,,
@,,3de225269bdae79a6cda6a310afb5403c7650c6d,,,"Bad Max",@,,"(Disk 2 of 3)",19xx,Transoft,fr,a,"a 1",,,,,,,,,,
@,,3dfcbf8a54b923fe924d7942603366bc124fa534,,,"Dragon Knight",@,,"(Disk 2 of 4)",1990,Elf,jp,a,"a 1",,,,,,,,,,
@,,3dfeb99691f51a1280bbcc770c3c41b8734f5165,,,"Genghis Khan",@,,"(Disk 1 of 2)",1988,Koei,jp,b,"b 1",,,,,,,,,,
@,,3e00bb25c2dd33cc69d55683ebe16095c0a3f9cc,,,"Disc Station Special: Issue 05",@,,"(Disk 2 of 3)",1988,Compile,jp,,,,,,,,,,,,
@,,3e01ee73d8999072bd9fcc50eae9e8fcd629c81c,,,"Micro Music",@,,"v 3.1",19xx,"MSX Computer Club Enschede",nl,,,,,,"ress SHIFT-SELECT for menu",,,,,,
@,,3e140af690f976b1f0475c0f7fd77d15a99f48a8,,,"The Haunted Demo",@,"Haunted Demo, The",,19xx,"Merla Soft",@,a,"a 1",,,,,,,,,,
@,,3e247c851cc2f45ed99e83518dbdccfb9a6ae48c,,,"Gekitotsu Pennant Race 2",@,,,1989,Konami,jp,a,"a 1; [SCC]",,,,,,,,,,
@,,3e25e7c26f79642120a2dcf843c6c2aa65c3fe86,,,"Ray Gun",@,,"(Disk 3 of 6)",1991,Elf,jp,a,"a 1",,,,,,,,,,
@,,3e27518f178b4e289aaef27c7b3c9fdd308448bc,,,"Solid Snail",@,,,1994,Vivid,nl,,,,,,,,,,,,
@,,3e4da8ae03773faafda35ed09e1cb10879bf636f,,,"Ankoku Shinwa: Yamato Takeru Densetsu. Dark Myth Climax Takeru Legend",@,,,1988,"Tokyo Shoseki",jp,a,"a 1",,,,,,,,,,
@,,3e57fad130be79223068ab29f1e77ecb7f2ad237,,,Yaksa,@,,,1987,Wolfteam,jp,,,,,,,,,,,,
@,,3eb0f025ca81c914476fd77596948e3c8767c5d6,,,"Dragon City X",@,,"(Disk 2 of 4)",1991,Fairytale,jp,,,,,,,,,,,,
@,,3edf52cb58a43e3cd3014f6a4afcc8380c4cb379,,,"Pink Sox: Issue 04",@,,"(Disk 2 of 2)",1991,"Wendy Magazine",jp,,,,,,,,,,,,
@,,3ef16d24e3b7ebaeb0a45dbe3fb1d7eb65ea9f5b,,,"Nukenin Densetsu. The Caller from Darkness",@,,"(Disk 3 of 4)",1988,"Brain Grey",jp,,,,,,,,,,,,
@,,3f047469b62d93904005a0ea29092e892724ce0b,,,"National Matsushita FS-4500 MSX Word Processor II",@,,"v 1.0",1986,"Matsushita Electric Industrial",jp,,[MSXWORD1.ROM],,,,,,,,,,
@,,3f072673752badfbd234d6005ddad60a494a9438,,,"Darwin 4078",@,,,1987,"Hudson Soft",jp,a,"a 2",,,,,,,,,,
@,,3f20b96149f58b86d1f0e79483d5ddf402191ec9,,,"Tsururin Kun. Rice Eating 2. Egg Stealing",@,,,1989,Konami,jp,,[SCC],,,,,,,,,,
@,,3f34fa62f1ac25c025d98491397f8f7dde18e33a,,,Dios,@,,"(Disk 2 of 5)",1989,Xain,jp,a,"a 2",,,,,,,,,,
@,,3f3d720c6b1f864c8e341c7527dbb166fc77bb68,,,"Youma Kourin",@,,,1989,"Nippon Dexter",jp,,,,,,,SMA,,,,,
@,,3f4601500a90d5855d532a004c91240638bf8ad5,,,"Street Neo Fighter II: The World Warrior",@,,,1994,Neo,@,,,,,,,,,,,,
@,,3f62317c6a2cf778fc4f8bbc5a23eea48d71613d,,,Jesus,@,,"(Disk 3 of 3)",1987,Enix,jp,b,"o 1; b 1",,,,,,,,,,
@,,3f7a249b18d928a24753ca4bf2e8e313c75f8041,,,"Pink Sox: Issue 08",@,,"(Disk 3 of 4)",1992,"Wendy Magazine",jp,,,,,,,,,,,,
@,,3f87c3413c8cc2a25e1f64cfdcd01155a13711f0,,,"Dragon Slayer 4: Drasle Family",@,,,1987,Falcom,jp,,,,,,,,,,,,
@,,3f962c08f2f20688553b9a7f6c824a4fdf7178b3,,,"Sunrise Picture Disk: Issue 05",@,,,19xx,Sunrise,nl,,,,,,,,,,,,
@,,3f9d5ad6641573bc9b2208e53460edc35d7bda4e,,,"Cita con Rama",@,,"(Disk 2 of 2)",1986,Idealogic,es,a,"a 1",,,,,,,,,,
@,,3f9d72bdafecfa640639cf66721e7380e41c6e6d,,,"Scramble Formation",@,,,1987,Taito,jp,a,"a 1",,,,,,,,,,
@,,3fc8aef96eab5c2f4d80455dd2501543a8726176,,,"Fray: In Magical Adventure",@,,"(Disk 2 of 4); (Opening Disk 1)",1990,"Micro Cabin",jp,,,,,,,,,,,,
@,,3fe043d8fd9f42ed2de89bbd7081c67a5655b8a4,,,"Pink Sox: Issue 08",@,,"(Disk 4 of 4)",1992,"Wendy Magazine",jp,,,,,,,,,,,,
@,,3fe3cb265a52d5a1a79679c82b6bc3b239ba2f5f,,,"Super Deform Snatcher",@,,"(Disk 1 of 3)",1990,Konami,jp,a,"a 2; [SCC]",,,,,StarCracks,,,,,
@,,3ff54468a5acf1ad44e85bdc993044aaa3165a63,,,"Hai no Majutsushi: Mahjong 2",@,,,1989,Konami,jp,,"[no PCM]; [RC-765]",,,,,,,,,,
@,,40077c8335e7c68c8451bcf43490874f56ad6d54,,,"Turikichi Sampei Turisennin-Hen. Fishing Freak",@,,,1989,Victor,jp,,,,,,,,,,,,
@,,4013c0e3e04b95537fc0717525f2c1803b092bdb,,,"Scramble Formation",@,,,1987,Taito,jp,a,"a 1",,,,,,,,,,
@,,401d0c75a039e59e132ea5daa5247ce40145b135,,,"Xak: The Art of Visual Stage",@,,"(Disk 2 of 3); (Game Disk 1)",1989,"Micro Cabin",jp,a,"a 1",,,,,,,,,,
@,,402b30b216946fe237bfc546a6b348038a724ab8,,,Shita,@,,"(Disk 2 of 5)",1989,@,jp,,,,,,,,,,,,
@,,4061c461fa9ff21a6c0e46b3a71607e332d80ba3,,,"Panasonic MSX Audio + BASIC",@,,,19xx,@,@,,[MSXAUDIO.ROM],,,,,,,,,,
@,,407f3bc006889ee4e6916fe29a92fdd13352ce26,,,"Jolt Demo",@,,,19xx,@,@,a,"a 1",,,,,,,,,,
@,,409adaf99420c2dd14cc422c2823624552ab3b6d,,,"Playhouse Strippoker",@,,,1989,Eurosoft,nl,,,,,,,,,,,,
@,,40a62a221390e5af8e7fb527b001e5b9a455fe58,,,"Sangokushi 2. Romance of Three Kingdoms 2",@,,"(Disk 1 of 3)",1990,Koei,jp,,,,,,,,,,,,
@,,40fd7b0a72a9344b33f5e5f6d0b4c621e9ad9435,,,"Dragon Slayer 5: Sorcerian",@,,"(Disk 5 of 5); (User Disk)",1987,Falcom,jp,,,,,,,,,,,,
@,,4103b0dc3d4d6c92806b7d5d7182d0203ca92a83,,,M.U.L.E.,@,,,1988,BPS,jp,,,,,,,,,,,,
@,,41137570dce216a7c136f532c2aab3fe5526b795,,,"Daiva Story 5: The Cup of Soma",@,,,1987,"T&E Soft",jp,a,"a 2",,,,,,,,,,
@,,412020648f6905cfcfebb973a87545102a2e08de,,,"Construction Craze",@,,,1994,"Paragon Productions",nl,,,,,,,,,,,,
@,,414fd2a22076f45502c2329b45bda9f8730dcaae,,,"Taiyou no Shinden: Asteka II. Temple of the Sun",@,,,1988,"Tokyo Shoseki",jp,,,,,,,,,,,,
@,,415297193f3255dc4dcd65ffb4cf69dff28ce1b4,,,"Jack Nicklaus Golf",@,,"(Disk 1 of 2)",1990,Victor,jp,,,,,,,,,,,,
@,,415740103f21903972f381c5f35ea8a023168217,,,Silviana,@,,,1989,"Pack In Video",jp,a,"a 1",,,,,,,,,,
@,,415da36b3f15bfcf4c24e3131e029940d44cf298,,,"Risiko U.S.A.",@,,,1989,IFI,es,a,"a 1",,,,,,,,,,
@,,4164dcdfe0613d0f4c53b6f3581548bbbad5eb43,,,"Super Lode Runner",@,,,1987,IREM,jp,,,,,,,,,,,,
@,,418425b63d5924309d580488002c881b9b174a21,,,"Xak III: The Tower of Gazzel",@,,"(Disk 4 of 4); (Game Disk 2)",1991,"Micro Cabin",@,,,,,,,,,,,,
@,,418f6248221c79039fe6c44fc5a9514842e3ec71,,,"Project A2",@,,,1987,"Pony Canyon",jp,,,,,,,,,,,,
@,,41a8e3bf5fb402c53e238ade988eaa2d814b96b2,,,Mattix,@,,,19xx,"Pack In Video",jp,,,,,,,,,,,,
@,,41b24645aac5bfc4212652adbe5355419cf124fb,,,Yaksa,@,,,1987,Wolfteam,jp,b,"b 1",,,,,,,,,,
@,,41bf97c03088a169747ea195e89fb33696c6a001,,,"Super Deform Snatcher",@,,"(Disk 3 of 3)",1990,Konami,@,,[SCC],,,,,,,Thevma,,,
@,,41c53a2b2cc30aebf8da8a1689b05e465ae2d3ea,,,"Nueve Principes en Amber",@,,"(Disk 1 of 3)",1986,Idealogic,es,,,,,,,"Joan Angel",,,,,
@,,41de575bba36a147de98e89e84278b8b3d10ca08,,,"Rogue Alliance",@,,,1989,Starcraft,jp,,,,,,,,,,,,
@,,420777c96cfed70c3808f04764bfa1f2fd549b34,,,"Disk Cache for MSX Games",@,,,19xx,@,@,a,"a 1",,,,,,,,,,
@,,42262c7ca76e7ebd28932f8c60ed6b894f9ee142,,,"Record of Lodoss War",@,,"(Disk 1 of 5); (Opening Disk)",1989,"Humming Bird Soft",jp,a,"a 1",,,,,,,,,,
@,,4252c1570079dc1117a4e53a33e8968a471a9113,,,"Madou Monogatari 1-2-3",@,,"(Disk 2 of 5)",1990,Compile,jp,a,"a 3",,,,,,,,,,
@,,4271c6dd22cf940b725c2137f84d1eb24401cbbd,,,"Can Can Bunny",@,,"(Disk 1 of 3)",1990,"Cocktail Soft",jp,b,"b 1",,,,,,,,,,
@,,428d37407038f2f6889e7afdaaa2c875c95be8b5,,,"Arkanoid II: Revenge of Doh",@,,,1987,Nidecom,jp,a,"a 1",,,,,,,,,,
@,,429148a82ef9478d4849068acf1ae7a78063b8f8,,,"Peach Up Special",@,,"(Disk 3 of 4)",1991,"Momonoki House",jp,a,"a 1",,,,,,,,,,
@,,429605bb0ec6285aaaeecc762c31fe234b9e269b,,,"Livingstone Supongo",@,,,1986,"Opera Soft",es,,,,,,,,,,,,
@,,42a1b1facea3b678dcac177419099232170017df,,,Milkymate,@,,,1991,Atsic,jp,,,,,,,,,,,,
@,,42b13059b39d948923e92394f7953b0ceb2666e8,,,"Rune Master III",@,,"(Disk 1 of 3)",1991,Compile,jp,a,"a 2",,,,,,,,,,
@,,42b5aa813627d464dafbcadddf394b0e6ab1e9dd,,,"Graph Saurus",@,,"v 2.0; (Disk 2 of 2)",1991,Bit2,jp,,,,,,,,,,,,
@,,42bf2813d0fd71f2db9691a2a019e11b6f8e12a9,,,"The Havoc",@,"Havoc, The",,1990,Traposoft,@,,,,,,,,,,,,
@,,42c629074084a96603fc3e7b80fd14ebee90a96a,,,"Kami no Machi",@,,"(Disk 5 of 5)",1990,"Panther Software",jp,a,"a 1",,,,,,,,,,
@,,42ca41bd624c7139b65dd076be71e3b65b3b54fe,,,"Touwtrekken: Tug-of-War",@,,,19xx,Smeekes,nl,,,,,,,,,,,,
@,,42d020b7bad9cf247fec08c9be71d659cf6889de,,,Cochon,@,,,1987,@,fr,,,,,,,,,,,,
@,,42f20892671f657ffa20cfb1fafe4192737109d9,,,"Dennou Gakuen 1: Cybernetic Hi-School",@,,"(Disk 2 of 2)",1990,Gainax,jp,,,,,,,,,,,,
@,,43084db72dd13112450a7af4b513e13e9266defb,,,"Akumajyo Drakyula. Vampire Killer",@,,,1986,Konami,jp,a,"a 3; [RC-744]",,,,,,,,,,
@,,430d7c9ce77fb96f2a4fee0053cb48bc5ba89237,,,"Mighty Battle Skin Panic",@,,"(Disk 2 of 4)",1993,Gainax,jp,a,"a 1",,,,,,,,,,
@,,43114d0ce2c864cb54ed56c307e57a638ee6d074,,,UZIX,@,,"v 1.0.0",2001,"Adriano Cunha",@,,"[needs MegaRAM DDX]",,,,,,,,,,
@,,43125c093ba9f35b45ce274cb2787b6b49b4fa8d,,,"Schwarzschild II",@,,"(Disk 1 of 2)",1990,Kogado,jp,b,"b 1",,,,,,,,,,
@,,4323c5c2ded482835ea7230e8205f9016c369824,,,Ninja,@,,,1988,Bothtec,jp,,,,,,,,,,,,
@,,432e228b629bf6ac52228523ad86bf02fad71d22,,,"Disc Station: Issue 20",@,,"(Disk 3 of 3)",1990,Compile,jp,,,,,,,,,,,,
@,,433ec7f98a663910812e8ce67c2a0488c47d277a,,,"Madonna Yamaku. Tempation of the Madonna",@,,,1988,"Dot Plan",jp,,,,,,,,,,,,
@,,43405da97e48e7af84e2a5e7d80fa4a89ca1ee25,,,"MSX-Fan: Issue 25",@,,"(Disk 2 of 3)",1994,MSX-FAN,jp,,,,,,,,,,,,
@,,43564009638d2ce55f888461687ae71c09ca20e5,,,"La Circulation du Sang",@,"Circulation du Sang, La",,1987,"Forum Micros",es,,,,,,,,,,,,
@,,4365e8ed1536de4581e7c6beed58888d0e045bd0,,,"Might and Magic II: Gates to Another World",@,,"(Disk 1 of 2)",1989,Starcraft,jp,,,,,,,,,,,,
@,,43713c7eb2fcef99f1014328ebfa0f89671bab2b,,,"Fire Hawk: Thexder II",@,,"(Disk 1 of 2)",1989,"Game Arts",jp,a,"a 3",,,,,,,,,,
@,,437f442f4a72aae4c84ea8159a49c127caa7e3ae,,,Joker,@,,"(Disk 3 of 3)",1988,"Birdy Soft",jp,,,,,,,,,,,,
@,,4387a596e7b410d766a9975da5c8578dbdcd1549,,,"Choan Super",@,,,19xx,Sequence,@,,,,,,,,,,,,
@,,4394b0cb1175c00305cf3577412392a9361d6dcb,,,"Future Disk: Issue 32",@,,,19xx,Stuff,@,,,,,,,,,,,,
@,,43ac0199725d73888a974088b3671ec1deb232c4,,,"Dragon Slayer 6: The Legend of Heroes",@,,"(Disk 2 of 5); (Scenario 1 Disk)",1990,Falcom,jp,a,"a 1",,,,,,,,,,
@,,43d273f20caf47307e3c26e08f0daaec0b7232fb,,,"Love Chaser",@,,"(Disk 1 of 2)",1987,"Champion Soft",jp,a,"a 2",,,,,,,,,,
@,,43e2254b8cf2688fedff13eb6e69da00002237ee,,,"Toushin Doshi. Toshin City",@,,"(Disk 8 of 8)",1990,"Alice Soft",jp,a,"a 2",,,,,,,,,,
@,,4401e8603d86119ef00d75b67612d5a2153addb3,,,"Erotic Pac #1",@,,"(Disk 2 of 2)",1989,"Sink System",fr,,,,,,,,,,,,
@,,440bf3625f39ce831ac8a2cbe8736d46abc27223,,,Columns,@,,,1990,"Telenet Japan",jp,a,"a 2",,,,,,,,,,
@,,4429f6764bc59127be2f3954b49585058eef5fa0,,,"Konami Game Collection Special",@,,,1989,Konami,jp,,"[SCC]; [MSX1ready]",,,,,,,,,,
@,,443067b380156a0b1c1a1684a005ac03da38b428,,,"Peach Up: Issue 03",@,,"(Disk 1 of 2)",1990,"Momonoki House",jp,,,,,,,,,,,,
@,,44350f57319c925626d05ba92c7d3e87f1b8ed88,,,"Moni Moni Theater",@,,,19xx,@,jp,,,,,,,,,,,,
@,,447e5001677dc0485601c436e51a36d7019b2a62,,,Litkeiba,@,,,19xx,"M2 Club",jp,,,,,,,,,,,,
@,,44a0ec83396452bc4bb0ac75ae05ef30893b8ee0,,,"Nukenin Densetsu. The Caller from Darkness",@,,"(Disk 1 of 4)",1988,"Brain Grey",jp,,,,,,,,,,,,
@,,451e28a58861b24fedcaa3e6eaca900a83208cf8,,,"Love Chaser",@,,"(Disk 1 of 2)",1987,"Champion Soft",jp,a,"a 1",,,,,,,,,,
@,,4524768e575298cee3b7eee09b3caab784ca3bb7,,,"Hyper Somen. Rice Eating",@,,,1989,Konami,jp,,[SCC+],,,,,,,,,,
@,,452deac5b3341437e70c5b2726aa26cc1d074fba,,,"Arkanoid II: Revenge of Doh",@,,,1987,Nidecom,jp,,,,,,,,,,,,
